,time,steps,apples,scores,wins
139,09:36:24,64,0,-10.64,False
140,09:36:24,64,0,-10.64,False
141,09:36:25,64,0,-10.64,False
142,09:36:25,2,0,-10.01,False
143,09:36:25,64,0,-10.64,False
144,09:36:25,64,0,-10.64,False
145,09:36:25,64,0,-10.64,False
146,09:36:26,64,0,-10.64,False
147,09:36:26,2,0,-10.01,False
148,09:36:26,67,1,-8.159999999999991,False
149,09:36:26,64,0,-10.64,False
150,09:36:26,64,0,-10.64,False
151,09:36:26,64,0,-10.64,False
152,09:36:27,64,0,-10.64,False
153,09:36:27,64,0,-10.64,False
154,09:36:27,2,0,-10.01,False
155,09:36:27,64,0,-10.64,False
156,09:36:27,64,0,-10.64,False
157,09:36:27,35,0,-10.34,False
158,09:36:27,57,0,-10.56,False
159,09:36:28,95,1,-8.439999999999996,False
160,09:36:28,1,0,-10.0,False
161,09:36:28,64,0,-10.64,False
162,09:36:28,27,1,-7.749999999999996,False
163,09:36:28,64,0,-10.64,False
164,09:36:28,64,0,-10.64,False
165,09:36:28,3,0,-10.02,False
166,09:36:29,64,0,-10.64,False
167,09:36:29,64,0,-10.64,False
168,09:36:29,106,1,-8.549999999999999,False
169,09:36:29,64,0,-10.64,False
170,09:36:29,2,0,-10.01,False
171,09:36:29,1,0,-10.0,False
172,09:36:30,64,0,-10.64,False
173,09:36:30,64,0,-10.64,False
174,09:36:30,3,1,-7.51,False
175,09:36:30,2,0,-10.01,False
176,09:36:30,64,0,-10.64,False
177,09:36:30,38,0,-10.37,False
178,09:36:30,64,0,-10.64,False
179,09:36:30,18,0,-10.17,False
180,09:36:31,64,0,-10.64,False
181,09:36:31,64,0,-10.64,False
182,09:36:31,64,0,-10.64,False
183,09:36:31,64,0,-10.64,False
184,09:36:31,1,0,-10.0,False
185,09:36:31,64,0,-10.64,False
186,09:36:32,50,0,-10.49,False
187,09:36:32,49,0,-10.48,False
188,09:36:32,12,0,-10.11,False
189,09:36:32,3,0,-10.02,False
190,09:36:32,2,0,-10.01,False
191,09:36:32,43,1,-7.9099999999999975,False
192,09:36:32,1,0,-10.0,False
193,09:36:32,4,0,-10.03,False
194,09:36:32,64,0,-10.64,False
195,09:36:32,2,0,-10.01,False
196,09:36:32,64,0,-10.64,False
197,09:36:32,17,1,-7.649999999999998,False
198,09:36:32,1,0,-10.0,False
199,09:36:32,1,0,-10.0,False
200,09:36:32,1,0,-10.0,False
201,09:36:33,39,1,-7.869999999999999,False
202,09:36:33,64,1,-8.11999999999999,False
203,09:36:33,64,0,-10.64,False
204,09:36:33,36,1,-7.839999999999995,False
205,09:36:33,17,0,-10.16,False
206,09:36:33,64,0,-10.64,False
207,09:36:33,2,0,-10.01,False
208,09:36:34,64,0,-10.64,False
209,09:36:34,2,1,-7.5,False
210,09:36:34,2,0,-10.01,False
211,09:36:34,64,0,-10.64,False
212,09:36:34,64,0,-10.64,False
213,09:36:34,55,0,-10.54,False
214,09:36:34,64,0,-10.64,False
215,09:36:34,1,0,-10.0,False
216,09:36:34,2,1,-7.5,False
217,09:36:34,1,0,-10.0,False
218,09:36:34,64,0,-10.64,False
219,09:36:35,12,0,-10.11,False
220,09:36:35,1,0,-10.0,False
221,09:36:35,53,0,-10.52,False
222,09:36:35,64,0,-10.64,False
223,09:36:35,1,0,-10.0,False
224,09:36:35,53,0,-10.52,False
225,09:36:35,1,0,-10.0,False
226,09:36:35,1,0,-10.0,False
227,09:36:35,3,0,-10.02,False
228,09:36:35,64,0,-10.64,False
229,09:36:35,64,0,-10.64,False
230,09:36:36,64,0,-10.64,False
231,09:36:36,64,0,-10.64,False
232,09:36:36,56,0,-10.55,False
233,09:36:36,49,0,-10.48,False
234,09:36:36,64,0,-10.64,False
235,09:36:37,64,0,-10.64,False
236,09:36:37,64,0,-10.64,False
237,09:36:37,2,0,-10.01,False
238,09:36:37,1,0,-10.0,False
239,09:36:37,64,0,-10.64,False
240,09:36:37,64,0,-10.64,False
241,09:36:37,64,0,-10.64,False
242,09:36:38,64,0,-10.64,False
243,09:36:38,64,0,-10.64,False
244,09:36:38,64,0,-10.64,False
245,09:36:38,2,0,-10.01,False
246,09:36:38,64,0,-10.64,False
247,09:36:38,2,0,-10.01,False
248,09:36:39,64,0,-10.64,False
249,09:36:39,64,0,-10.64,False
250,09:36:39,64,0,-10.64,False
251,09:36:39,64,0,-10.64,False
252,09:36:39,64,0,-10.64,False
253,09:36:40,64,0,-10.64,False
254,09:36:40,1,0,-10.0,False
255,09:36:40,64,0,-10.64,False
256,09:36:40,64,0,-10.64,False
257,09:36:40,64,0,-10.64,False
258,09:36:40,1,0,-10.0,False
259,09:36:40,64,0,-10.64,False
260,09:36:41,38,0,-10.37,False
261,09:36:41,64,0,-10.64,False
262,09:36:41,64,0,-10.64,False
263,09:36:41,64,0,-10.64,False
264,09:36:41,64,0,-10.64,False
265,09:36:41,31,0,-10.3,False
266,09:36:42,64,0,-10.64,False
267,09:36:42,64,0,-10.64,False
268,09:36:42,2,0,-10.01,False
269,09:36:42,1,0,-10.0,False
270,09:36:42,64,0,-10.64,False
271,09:36:42,105,1,-8.53,False
272,09:36:42,2,0,-10.01,False
273,09:36:43,64,0,-10.64,False
274,09:36:43,64,0,-10.64,False
275,09:36:43,2,0,-10.01,False
276,09:36:43,64,0,-10.64,False
277,09:36:43,64,0,-10.64,False
278,09:36:44,64,0,-10.64,False
279,09:36:44,64,0,-10.64,False
280,09:36:44,47,0,-10.46,False
281,09:36:44,64,0,-10.64,False
282,09:36:44,64,0,-10.64,False
283,09:36:44,64,0,-10.64,False
284,09:36:45,64,0,-10.64,False
285,09:36:45,64,0,-10.64,False
286,09:36:45,64,0,-10.64,False
287,09:36:45,64,0,-10.64,False
288,09:36:46,64,0,-10.64,False
289,09:36:46,64,0,-10.64,False
290,09:36:46,2,1,-7.5,False
291,09:36:46,1,0,-10.0,False
292,09:36:46,64,0,-10.64,False
293,09:36:46,2,0,-10.01,False
294,09:36:46,64,0,-10.64,False
295,09:36:46,1,0,-10.0,False
296,09:36:46,64,0,-10.64,False
297,09:36:46,16,0,-10.15,False
298,09:36:47,65,1,-8.13999999999999,False
299,09:36:47,64,0,-10.64,False
300,09:36:47,5,0,-10.04,False
301,09:36:47,64,0,-10.64,False
302,09:36:47,64,0,-10.64,False
303,09:36:47,2,0,-10.01,False
304,09:36:47,64,0,-10.64,False
305,09:36:48,64,0,-10.64,False
306,09:36:48,27,0,-10.26,False
307,09:36:48,27,0,-10.26,False
308,09:36:48,1,0,-10.0,False
309,09:36:48,64,0,-10.64,False
310,09:36:48,64,0,-10.64,False
311,09:36:48,1,0,-10.0,False
312,09:36:48,17,0,-10.16,False
313,09:36:48,64,0,-10.64,False
314,09:36:49,12,0,-10.11,False
315,09:36:49,64,0,-10.64,False
316,09:36:49,64,0,-10.64,False
317,09:36:49,64,0,-10.64,False
318,09:36:49,64,0,-10.64,False
319,09:36:50,64,0,-10.64,False
320,09:36:50,65,1,-8.13999999999999,False
321,09:36:50,64,0,-10.64,False
322,09:36:50,64,0,-10.64,False
323,09:36:50,64,0,-10.64,False
324,09:36:51,64,0,-10.64,False
325,09:36:51,64,0,-10.64,False
326,09:36:51,1,0,-10.0,False
327,09:36:51,64,0,-10.64,False
328,09:36:51,64,0,-10.64,False
329,09:36:51,64,0,-10.64,False
330,09:36:52,64,0,-10.64,False
331,09:36:52,64,0,-10.64,False
332,09:36:52,64,0,-10.64,False
333,09:36:52,64,0,-10.64,False
334,09:36:52,2,0,-10.01,False
335,09:36:53,64,0,-10.64,False
336,09:36:53,1,0,-10.0,False
337,09:36:53,64,0,-10.64,False
338,09:36:53,2,0,-10.01,False
339,09:36:53,64,0,-10.64,False
340,09:36:53,64,0,-10.64,False
341,09:36:53,64,0,-10.64,False
342,09:36:54,64,0,-10.64,False
343,09:36:54,64,0,-10.64,False
344,09:36:54,65,1,-8.13999999999999,False
345,09:36:54,64,0,-10.64,False
346,09:36:54,2,0,-10.01,False
347,09:36:54,64,0,-10.64,False
348,09:36:55,64,0,-10.64,False
349,09:36:55,64,0,-10.64,False
350,09:36:55,64,0,-10.64,False
351,09:36:55,64,0,-10.64,False
352,09:36:56,64,0,-10.64,False
353,09:36:56,64,0,-10.64,False
354,09:36:56,1,0,-10.0,False
355,09:36:56,64,0,-10.64,False
356,09:36:56,64,0,-10.64,False
357,09:36:56,2,0,-10.01,False
358,09:36:56,64,0,-10.64,False
359,09:36:57,64,0,-10.64,False
360,09:36:57,64,0,-10.64,False
361,09:36:57,64,0,-10.64,False
362,09:36:57,64,0,-10.64,False
363,09:36:58,64,0,-10.64,False
364,09:36:58,64,0,-10.64,False
365,09:36:58,64,0,-10.64,False
366,09:36:58,64,0,-10.64,False
367,09:36:58,2,0,-10.01,False
368,09:36:58,64,0,-10.64,False
369,09:36:59,64,0,-10.64,False
370,09:36:59,64,0,-10.64,False
371,09:36:59,64,0,-10.64,False
372,09:36:59,2,0,-10.01,False
373,09:36:59,1,0,-10.0,False
374,09:36:59,64,0,-10.64,False
375,09:36:59,64,0,-10.64,False
376,09:37:00,64,0,-10.64,False
377,09:37:00,64,0,-10.64,False
378,09:37:00,64,0,-10.64,False
379,09:37:00,64,0,-10.64,False
380,09:37:01,64,0,-10.64,False
381,09:37:01,64,0,-10.64,False
382,09:37:01,64,0,-10.64,False
383,09:37:01,2,0,-10.01,False
384,09:37:01,64,0,-10.64,False
385,09:37:01,64,0,-10.64,False
386,09:37:01,2,0,-10.01,False
387,09:37:02,64,0,-10.64,False
388,09:37:02,64,0,-10.64,False
389,09:37:02,1,0,-10.0,False
390,09:37:02,64,0,-10.64,False
391,09:37:02,64,0,-10.64,False
392,09:37:03,64,0,-10.64,False
393,09:37:03,1,0,-10.0,False
394,09:37:03,1,0,-10.0,False
395,09:37:03,1,0,-10.0,False
396,09:37:03,64,0,-10.64,False
397,09:37:03,2,0,-10.01,False
398,09:37:03,1,0,-10.0,False
399,09:37:03,62,0,-10.61,False
400,09:37:03,64,0,-10.64,False
401,09:37:03,1,0,-10.0,False
402,09:37:03,64,0,-10.64,False
403,09:37:04,64,0,-10.64,False
404,09:37:04,2,0,-10.01,False
405,09:37:04,64,0,-10.64,False
406,09:37:04,64,0,-10.64,False
407,09:37:04,64,0,-10.64,False
408,09:37:04,2,0,-10.01,False
409,09:37:04,64,0,-10.64,False
410,09:37:05,64,0,-10.64,False
411,09:37:05,64,0,-10.64,False
412,09:37:05,64,0,-10.64,False
413,09:37:05,1,0,-10.0,False
414,09:37:05,2,0,-10.01,False
415,09:37:05,64,0,-10.64,False
416,09:37:06,64,0,-10.64,False
417,09:37:06,64,0,-10.64,False
418,09:37:06,64,0,-10.64,False
419,09:37:06,64,0,-10.64,False
420,09:37:06,64,0,-10.64,False
421,09:37:07,64,0,-10.64,False
422,09:37:07,64,0,-10.64,False
423,09:37:07,64,0,-10.64,False
424,09:37:07,64,0,-10.64,False
425,09:37:07,64,0,-10.64,False
426,09:37:08,64,0,-10.64,False
427,09:37:08,64,0,-10.64,False
428,09:37:08,1,0,-10.0,False
429,09:37:08,64,0,-10.64,False
430,09:37:08,2,0,-10.01,False
431,09:37:08,2,0,-10.01,False
432,09:37:08,1,0,-10.0,False
433,09:37:08,64,0,-10.64,False
434,09:37:09,64,0,-10.64,False
435,09:37:09,64,0,-10.64,False
436,09:37:09,64,0,-10.64,False
437,09:37:09,1,0,-10.0,False
438,09:37:09,64,0,-10.64,False
439,09:37:09,64,0,-10.64,False
440,09:37:09,1,0,-10.0,False
441,09:37:10,64,0,-10.64,False
442,09:37:10,64,0,-10.64,False
443,09:37:10,64,0,-10.64,False
444,09:37:10,64,0,-10.64,False
445,09:37:10,64,0,-10.64,False
446,09:37:11,64,0,-10.64,False
447,09:37:11,64,0,-10.64,False
448,09:37:11,1,0,-10.0,False
449,09:37:11,2,0,-10.01,False
450,09:37:11,1,0,-10.0,False
451,09:37:11,2,0,-10.01,False
452,09:37:11,64,0,-10.64,False
453,09:37:11,1,0,-10.0,False
454,09:37:11,64,0,-10.64,False
455,09:37:12,64,0,-10.64,False
456,09:37:12,64,0,-10.64,False
457,09:37:12,64,0,-10.64,False
458,09:37:12,64,0,-10.64,False
459,09:37:12,64,0,-10.64,False
460,09:37:13,64,0,-10.64,False
461,09:37:13,64,0,-10.64,False
462,09:37:13,67,1,-8.159999999999991,False
463,09:37:13,65,1,-8.13999999999999,False
464,09:37:14,64,0,-10.64,False
465,09:37:14,64,0,-10.64,False
466,09:37:14,64,0,-10.64,False
467,09:37:14,64,0,-10.64,False
468,09:37:14,64,0,-10.64,False
469,09:37:15,66,1,-8.14999999999999,False
470,09:37:15,1,0,-10.0,False
471,09:37:15,1,0,-10.0,False
472,09:37:15,64,0,-10.64,False
473,09:37:15,64,0,-10.64,False
474,09:37:15,64,0,-10.64,False
475,09:37:15,64,0,-10.64,False
476,09:37:16,64,0,-10.64,False
477,09:37:16,1,0,-10.0,False
478,09:37:16,64,0,-10.64,False
479,09:37:16,2,0,-10.01,False
480,09:37:16,64,0,-10.64,False
481,09:37:16,64,0,-10.64,False
482,09:37:16,64,0,-10.64,False
483,09:37:17,64,0,-10.64,False
484,09:37:17,64,0,-10.64,False
485,09:37:17,64,0,-10.64,False
486,09:37:17,64,0,-10.64,False
487,09:37:17,1,0,-10.0,False
488,09:37:18,64,0,-10.64,False
489,09:37:18,64,0,-10.64,False
490,09:37:18,64,0,-10.64,False
491,09:37:18,64,0,-10.64,False
492,09:37:18,64,0,-10.64,False
493,09:37:18,2,0,-10.01,False
494,09:37:18,2,0,-10.01,False
495,09:37:19,64,0,-10.64,False
496,09:37:19,2,0,-10.01,False
497,09:37:19,1,0,-10.0,False
498,09:37:19,2,0,-10.01,False
499,09:37:19,64,0,-10.64,False
500,09:37:19,1,0,-10.0,False
501,09:37:19,64,0,-10.64,False
502,09:37:19,64,0,-10.64,False
503,09:37:19,64,0,-10.64,False
504,09:37:20,64,0,-10.64,False
505,09:37:20,64,0,-10.64,False
506,09:37:20,64,0,-10.64,False
507,09:37:20,64,0,-10.64,False
508,09:37:21,64,0,-10.64,False
509,09:37:21,64,0,-10.64,False
510,09:37:21,64,0,-10.64,False
511,09:37:21,64,0,-10.64,False
512,09:37:21,64,0,-10.64,False
513,09:37:22,64,0,-10.64,False
514,09:37:22,64,0,-10.64,False
515,09:37:22,2,0,-10.01,False
516,09:37:22,64,0,-10.64,False
517,09:37:22,64,0,-10.64,False
518,09:37:22,64,0,-10.64,False
519,09:37:23,64,0,-10.64,False
520,09:37:23,64,0,-10.64,False
521,09:37:23,64,0,-10.64,False
522,09:37:23,64,0,-10.64,False
523,09:37:24,64,0,-10.64,False
524,09:37:24,64,0,-10.64,False
525,09:37:24,64,0,-10.64,False
526,09:37:24,64,0,-10.64,False
527,09:37:24,64,0,-10.64,False
528,09:37:24,1,0,-10.0,False
529,09:37:25,64,0,-10.64,False
530,09:37:25,1,0,-10.0,False
531,09:37:25,2,0,-10.01,False
532,09:37:25,2,0,-10.01,False
533,09:37:25,64,0,-10.64,False
534,09:37:25,1,0,-10.0,False
535,09:37:25,64,0,-10.64,False
536,09:37:25,64,0,-10.64,False
537,09:37:26,64,0,-10.64,False
538,09:37:26,64,0,-10.64,False
539,09:37:26,2,0,-10.01,False
540,09:37:26,64,0,-10.64,False
541,09:37:26,64,0,-10.64,False
542,09:37:26,1,0,-10.0,False
543,09:37:26,65,1,-8.13999999999999,False
544,09:37:27,64,0,-10.64,False
545,09:37:27,64,0,-10.64,False
546,09:37:27,1,0,-10.0,False
547,09:37:27,1,0,-10.0,False
548,09:37:27,64,0,-10.64,False
549,09:37:27,64,0,-10.64,False
550,09:37:27,64,0,-10.64,False
551,09:37:28,64,0,-10.64,False
552,09:37:28,64,0,-10.64,False
553,09:37:28,66,1,-8.14999999999999,False
554,09:37:28,67,1,-8.159999999999991,False
555,09:37:29,64,0,-10.64,False
556,09:37:29,64,0,-10.64,False
557,09:37:29,64,0,-10.64,False
558,09:37:29,64,0,-10.64,False
559,09:37:29,64,0,-10.64,False
560,09:37:30,64,0,-10.64,False
561,09:37:30,64,0,-10.64,False
562,09:37:30,64,0,-10.64,False
563,09:37:30,64,0,-10.64,False
564,09:37:30,64,0,-10.64,False
565,09:37:31,64,0,-10.64,False
566,09:37:31,64,0,-10.64,False
567,09:37:31,64,0,-10.64,False
568,09:37:31,64,0,-10.64,False
569,09:37:32,64,0,-10.64,False
570,09:37:32,64,0,-10.64,False
571,09:37:32,64,0,-10.64,False
572,09:37:32,64,0,-10.64,False
573,09:37:32,64,0,-10.64,False
574,09:37:32,1,0,-10.0,False
575,09:37:33,64,0,-10.64,False
576,09:37:33,64,0,-10.64,False
577,09:37:33,1,0,-10.0,False
578,09:37:33,1,0,-10.0,False
579,09:37:33,64,0,-10.64,False
580,09:37:33,2,0,-10.01,False
581,09:37:33,2,0,-10.01,False
582,09:37:33,64,0,-10.64,False
583,09:37:33,64,0,-10.64,False
584,09:37:34,64,0,-10.64,False
585,09:37:34,64,0,-10.64,False
586,09:37:34,64,0,-10.64,False
587,09:37:34,64,0,-10.64,False
588,09:37:35,64,0,-10.64,False
589,09:37:35,64,0,-10.64,False
590,09:37:35,64,0,-10.64,False
591,09:37:35,64,0,-10.64,False
592,09:37:35,64,0,-10.64,False
593,09:37:36,64,0,-10.64,False
594,09:37:36,1,0,-10.0,False
595,09:37:36,1,0,-10.0,False
596,09:37:36,64,0,-10.64,False
597,09:37:36,64,0,-10.64,False
598,09:37:36,1,0,-10.0,False
599,09:37:36,64,0,-10.64,False
600,09:37:36,64,0,-10.64,False
601,09:37:37,64,0,-10.64,False
602,09:37:37,64,0,-10.64,False
603,09:37:37,64,0,-10.64,False
604,09:37:37,1,0,-10.0,False
605,09:37:37,64,0,-10.64,False
606,09:37:38,64,0,-10.64,False
607,09:37:38,64,0,-10.64,False
608,09:37:38,64,0,-10.64,False
609,09:37:38,64,0,-10.64,False
610,09:37:38,64,0,-10.64,False
611,09:37:39,64,0,-10.64,False
612,09:37:39,64,0,-10.64,False
613,09:37:39,2,0,-10.01,False
614,09:37:39,64,0,-10.64,False
615,09:37:39,64,0,-10.64,False
616,09:37:39,64,0,-10.64,False
617,09:37:40,64,0,-10.64,False
618,09:37:40,64,0,-10.64,False
619,09:37:40,64,0,-10.64,False
620,09:37:40,64,0,-10.64,False
621,09:37:40,1,0,-10.0,False
622,09:37:41,64,0,-10.64,False
623,09:37:41,64,0,-10.64,False
624,09:37:41,64,0,-10.64,False
625,09:37:41,64,0,-10.64,False
626,09:37:41,1,0,-10.0,False
627,09:37:41,64,0,-10.64,False
628,09:37:42,64,0,-10.64,False
629,09:37:42,64,0,-10.64,False
630,09:37:42,2,0,-10.01,False
631,09:37:42,2,0,-10.01,False
632,09:37:42,64,0,-10.64,False
633,09:37:42,1,0,-10.0,False
634,09:37:42,64,0,-10.64,False
635,09:37:43,64,0,-10.64,False
636,09:37:43,64,0,-10.64,False
637,09:37:43,64,0,-10.64,False
638,09:37:43,1,0,-10.0,False
639,09:37:43,64,0,-10.64,False
640,09:37:43,64,0,-10.64,False
641,09:37:44,64,0,-10.64,False
642,09:37:44,64,0,-10.64,False
643,09:37:44,64,0,-10.64,False
644,09:37:44,2,0,-10.01,False
645,09:37:44,64,0,-10.64,False
646,09:37:45,64,0,-10.64,False
647,09:37:45,64,0,-10.64,False
648,09:37:45,64,0,-10.64,False
649,09:37:45,64,0,-10.64,False
650,09:37:45,64,0,-10.64,False
651,09:37:45,11,0,-10.1,False
652,09:37:46,64,0,-10.64,False
653,09:37:46,64,0,-10.64,False
654,09:37:46,1,0,-10.0,False
655,09:37:46,64,0,-10.64,False
656,09:37:46,64,0,-10.64,False
657,09:37:47,64,0,-10.64,False
658,09:37:47,64,0,-10.64,False
659,09:37:47,64,0,-10.64,False
660,09:37:47,64,0,-10.64,False
661,09:37:47,64,0,-10.64,False
662,09:37:48,64,0,-10.64,False
663,09:37:48,64,0,-10.64,False
664,09:37:48,64,0,-10.64,False
665,09:37:48,65,1,-8.13999999999999,False
666,09:37:48,64,0,-10.64,False
667,09:37:49,64,0,-10.64,False
668,09:37:49,64,0,-10.64,False
669,09:37:49,64,0,-10.64,False
670,09:37:49,1,0,-10.0,False
671,09:37:49,64,0,-10.64,False
672,09:37:49,64,0,-10.64,False
673,09:37:50,64,0,-10.64,False
674,09:37:50,1,0,-10.0,False
675,09:37:50,64,0,-10.64,False
676,09:37:50,64,0,-10.64,False
677,09:37:50,65,1,-8.13999999999999,False
678,09:37:51,64,0,-10.64,False
679,09:37:51,64,0,-10.64,False
680,09:37:51,2,0,-10.01,False
681,09:37:51,64,0,-10.64,False
682,09:37:51,64,0,-10.64,False
683,09:37:51,64,0,-10.64,False
684,09:37:52,64,0,-10.64,False
685,09:37:52,64,0,-10.64,False
686,09:37:52,64,0,-10.64,False
687,09:37:52,64,0,-10.64,False
688,09:37:52,64,0,-10.64,False
689,09:37:53,64,0,-10.64,False
690,09:37:53,64,0,-10.64,False
691,09:37:53,64,0,-10.64,False
692,09:37:53,64,0,-10.64,False
693,09:37:53,27,0,-10.26,False
694,09:37:54,110,1,-8.59,False
695,09:37:54,64,0,-10.64,False
696,09:37:54,1,0,-10.0,False
697,09:37:54,64,0,-10.64,False
698,09:37:54,1,0,-10.0,False
699,09:37:54,64,0,-10.64,False
700,09:37:55,64,0,-10.64,False
701,09:37:55,2,0,-10.01,False
702,09:37:55,64,0,-10.64,False
703,09:37:55,64,0,-10.64,False
704,09:37:55,64,0,-10.64,False
705,09:37:55,64,0,-10.64,False
706,09:37:56,64,0,-10.64,False
707,09:37:56,64,0,-10.64,False
708,09:37:56,1,0,-10.0,False
709,09:37:56,64,0,-10.64,False
710,09:37:56,2,0,-10.01,False
711,09:37:56,64,0,-10.64,False
712,09:37:57,64,0,-10.64,False
713,09:37:57,64,0,-10.64,False
714,09:37:57,67,1,-8.159999999999991,False
715,09:37:57,2,0,-10.01,False
716,09:37:57,67,1,-8.159999999999991,False
717,09:37:57,64,0,-10.64,False
718,09:37:58,64,0,-10.64,False
719,09:37:58,1,0,-10.0,False
720,09:37:58,64,0,-10.64,False
721,09:37:58,1,0,-10.0,False
722,09:37:58,64,0,-10.64,False
723,09:37:58,64,0,-10.64,False
724,09:37:58,2,0,-10.01,False
725,09:37:58,64,0,-10.64,False
726,09:37:58,2,0,-10.01,False
